Var1,i_dc,i_a
0.04101,-0.0228168526681848,113.019103497511
0.041015,-0.0200665991422913,112.726521732074
0.04102,-129.501652215493,110.056781950535
0.041025,-154.295587666122,107.388509856517
0.04103,-161.646599786875,104.721648597616
0.041035,-26.9526012807304,104.439833359946
0.04104,-4.51207674265946,104.16119361951
0.041045,-0.768873286427611,103.88571984458
0.04105,-0.144486272181102,103.613402422438
0.041055,-0.0403350690367086,103.344231660829
0.04106,-0.0229620729981475,103.078197789078
0.041065,-0.0200641613335416,102.815290959225
0.04107,-136.211348350181,100.164313682192
0.041075,-162.08475639684,97.5153366170184
0.04108,-169.577194281203,94.8682967454459
0.041085,-28.2741686531897,94.6169125297553
0.04109,-4.7325481422387,94.3686881424047
0.041095,-0.805675795183723,94.1236134061243
0.0411,-0.150651795362999,93.8816780684093
0.041105,-0.0413901737421809,93.6428718026614
0.04111,-0.0231647317218293,93.4071842093312
0.041115,-0.0201246273221995,93.1746048170635
0.04112,-142.66801383669,90.5457411819717
0.041125,-169.577577203395,87.9194173443002
0.04113,-177.203096890092,85.2955638925971
0.041135,-29.5449094543263,85.0752601601051
0.04114,-4.94448806616228,84.8580954100022
0.041145,-0.841001883877853,84.6440588160875
0.04115,-0.156517720675627,84.4331394821403
0.041155,-0.0423419810937555,84.2253264434037
0.04116,-0.0232968370139655,84.0206086677428
0.041165,-0.0201200018039056,83.8189750568067
0.04117,-148.872500323676,81.2155990566999
0.041175,-176.775288330219,78.6153049843002
0.04118,-184.525836045458,76.0180168252714
0.041185,-30.7651850377494,75.8294005454821
0.04119,-5.14806343576639,75.6438965997563
0.041195,-0.874986041503351,75.4614935089859
0.0412,-0.162213127313721,75.2821797300547
0.041205,-0.0433186677951252,75.1059436570129
0.04121,-0.0234864151810064,74.9327736222522
0.041215,-0.0201782858807659,74.7626578976818
0.04122,-154.82697410039,72.1881349441525
0.041225,-183.680634293128,69.6172340204482
0.04123,-191.548493383829,67.0498723213494
0.041235,-31.9354022456711,66.8934958267137
0.04124,-5.34323546899205,66.7401985932257
0.041245,-0.907515153384781,66.5899684876847
0.04125,-0.167612501460414,66.442793318426
0.041255,-0.0441926518269554,66.298660836836
0.04126,-0.0236055391307223,66.157558738543
0.041265,51.4501774962746,61.7623979456187
0.04127,-153.991082101641,59.2181285919631
0.041275,-191.236743131478,56.6780870457056
0.04128,-200.462035258402,54.1421375015917
0.041285,-205.006808138982,51.610317024725
0.04129,-34.1782183395488,51.4887540673821
0.041295,-5.71737624435971,51.3702629070509
0.0413,-0.969950562884933,51.2548308391953
0.041305,-0.178053734045487,51.1424451051564
0.04131,-0.0459609685336878,51.033092893349
0.041315,-172.035604377958,48.5221174202683
0.04132,-203.667487330965,46.0158305464109
0.041325,-211.914059463486,43.5141294840686
0.04133,-216.253205884643,41.0170554924351
0.041335,-5.52431450549446,36.6323798718324
0.04134,-0.943824510337677,36.5438672469717
0.041345,-0.173669102756975,36.4584259920595
0.04135,-0.0452029263936198,36.3760428279497
0.041355,-0.0237740585069606,36.2967044239807
0.04136,-0.0201996049701336,36.2203973995084
0.041365,-0.0196033663819688,36.1471083251138
0.04137,26.451137402122,31.763745819666
0.041375,-179.257532278849,29.2972772591137
0.04138,-216.452224315988,26.8361915437094
0.041385,-36.0843804910685,26.7761515968281
0.04139,-6.0353346210085,26.7191362253896
0.041395,-1.02298777655801,26.6651317244165
0.0414,-0.186900634292216,26.6141243433564
0.041405,-0.0474366803304638,26.566100287291
0.04141,-0.0241733224178546,26.5210457181435
0.041415,-0.02029286579004,26.4789467558874
0.04142,-185.669990762425,24.049939885718
0.041425,-219.488288904009,21.6267069829671
0.04143,-22.2102166688256,17.2556699158226
0.041435,-3.72389625219343,17.2273129031788
0.04144,-0.637400426659492,17.2019158210291
0.041445,-0.122555872895771,17.1794645027409
0.04145,-0.0366769573057632,17.1599447426303
0.041455,-0.0223518797490739,17.1433422974953
0.04146,-0.0199623777067961,17.1296428878231
0.041465,-0.0195637955545114,17.1188321989967
0.04147,10.6076015453126,12.7521267746333
0.041475,-188.647009645732,10.3686427386793
0.04148,-224.687656107581,7.99146719599088
0.041485,-37.4567621608647,7.99487299404703
0.04149,-6.26425546470579,8.00116910042745
0.041495,-1.06117303785535,8.01034090257341
0.0415,-0.193270146835747,8.02237375609473
0.041505,-0.0484991502038157,8.0372529859761
0.04151,-0.0243505482370486,8.05496388778226
0.041515,-0.0203224280721852,8.0754917288614
0.04152,-192.097931750562,5.73406087110506
0.041525,-226.909095944486,3.39930258464756
0.04153,-38.599842027471,-0.927433886311882
0.041535,-6.45477296050784,-0.870658407745042
0.04154,-1.0929524094003,-0.811055312093793
0.041545,-0.198571122356265,-0.748640003873801
0.04155,-0.0493833830324658,-0.683427914965457
0.041555,-0.0244980439833499,-0.615434503042359
0.04156,-0.0203470319696075,-0.544675250326562
0.041565,-4.07405454103906,-4.86515019956686
0.04157,-8.34946261434472,-9.1850521984205
0.041575,-199.719033598191,-11.45381271929
0.04158,-234.357989432823,-13.7154038116764
0.041585,-242.884536430491,-15.9699603924742
0.04159,-40.4899612411428,-15.8766692920242
0.041595,-6.77018316467319,-15.7806025218928
0.0416,-1.14553791078664,-15.6817760028656
0.041605,-0.207316011438518,-15.5802056774029
0.04161,-0.050815415818438,-15.4759075083916
0.041615,-203.552340309825,-17.7004460125779
0.04162,-240.179589699125,-19.9174940635693
0.041625,-249.00514694037,-22.1272015488473
0.04163,-63.524527592999,-26.416695506898
0.041635,-36.1967574113353,-30.7053994796619
0.04164,-6.04896300490467,-30.5776212713499
0.041645,-1.02526106708982,-30.4471116032167
0.04165,-0.187279832519812,-30.3138869250492
0.041655,-0.0474999335095951,-30.1779637042523
0.04166,-0.0241838742117551,-30.0393584242712
0.041665,-28.6207102656143,-34.3193900679184
0.04167,-36.9505403520022,-38.5978364068534
0.041675,-220.089741667422,-40.7575605084548
0.04168,-253.273648506685,-42.9093307195224
0.041685,-261.47391983273,-45.0532808349695
0.04169,-43.5876862491362,-44.8903194440428
0.041695,-7.28690080813363,-44.724679687276
0.0417,-1.23172926809679,-44.5563785797196
0.041705,-0.221693205937436,-44.3854331489934
0.04171,-0.0532136112878811,-44.2118604340256
0.041715,-218.773242251478,-46.3233506292477
0.04172,-257.854767993825,-48.4266058706382
0.041725,-267.008958913695,-50.5217981685518
0.04173,-90.1462505993289,-54.7616719631809
0.041735,-64.2121113857579,-58.9997713075157
0.04174,-10.7173638645461,-58.8010662281484
0.041745,-1.80397611909367,-58.5997458758699
0.04175,-0.31717380488452,-58.3958278588172
0.041755,-0.0691669656433096,-58.1893297928814
0.04176,-0.0277980548611954,-57.980269300114
0.041765,-0.0208974920066539,-57.768664007461
0.04177,-51.6823558388926,-61.9931027673105
0.041775,-63.8077128643855,-66.2148874609257
0.04178,-238.518078610541,-68.249428521812
0.041785,-39.7568022982253,-68.02349448465
0.04179,-6.64788820299624,-67.7950322279813
0.041795,-1.12513843561445,-67.5640595689481
0.0418,-0.20391326629595,-67.3305943257848
0.041805,-0.0502478191039792,-67.0946543165646
0.04181,-0.0246155736850254,-66.8562573579497
0.041815,-0.0203399735448794,-66.6154212639453
0.04182,-225.939903422026,-68.6053400695226
0.041825,-98.3266313569791,-72.7986384342959
0.04183,-80.5653125154791,-76.9891822876992
0.041835,-13.4421704140967,-76.7337249803827
0.04184,-2.25848890362541,-76.475847868304
0.041845,-0.392989048107145,-76.2155689597988
0.04185,-0.0818133670109555,-75.9529062570625
0.041855,-0.0299075444766224,-75.6878777545926
0.04186,-0.0212493665287771,-75.4205014379604
0.041865,-0.0198051346307035,-75.1507952825864
0.04187,-66.1238220300267,-79.3225048593987
0.041875,-80.610660657737,-83.490616304941
0.04188,-242.254981314364,-85.410490468239
0.041885,-40.3799509582707,-85.1259031243308
0.04189,-6.75183284182982,-84.8390083926438
0.041895,-1.14247697553764,-84.5498244465825
0.0419,-0.206805430522659,-84.2583694455648
0.041905,-0.0507302481021387,-83.9646615338118
0.04191,-0.0246960454872081,-83.668718839143
0.041915,-0.0203533966645086,-83.3705594717747
0.04192,-226.786194196137,-85.2449431363553
0.041925,-112.285950343105,-89.3800739849579
0.04193,-96.6601142873596,-93.5115211592082
0.041935,-16.1241189946274,-93.1982624663157
0.04194,-2.70585274212283,-92.8828130065531
0.041945,-0.46761180765042,-92.5651910892952
0.04195,-0.0942608555440149,-92.2454150027561
0.041955,-0.0319838543288258,-91.9235030124793
0.04196,-0.0215957064787944,-91.5994733601565
0.041965,-0.0198629060358349,-91.2733442624531
0.04197,-79.5078248936119,-95.3827629245797
0.041975,-96.1718262369441,-99.4876640754362
0.04198,-102.3679552531,-103.588126475105
0.041985,-17.0745125757018,-103.2487068955
0.04199,-2.86435697847887,-102.907197504603
0.041995,-0.494024526821706,-102.563616558017
0.042,-0.0986399799626631,-102.217982283864
0.042005,-0.0326876534209591,-101.870312881639
0.04201,-0.0216864410247733,-101.520626521066
0.042015,-0.0198513780284535,-101.168941340958
0.04202,-87.7271672683883,-105.245648255073
0.042025,-105.732910012399,-109.317372081612
0.04203,-112.124832076703,-113.384208769359
0.042035,-18.7004077878483,-113.018821304037
0.04204,-3.13559194448834,-112.651446378489
0.042045,-0.53929468049829,-112.282102191626
0.04205,-0.10621795472686,-111.910806909415
0.042055,-0.0339783645167775,-111.537578663441
0.04206,-0.0219284018018321,-111.162435549799
0.042065,-0.0199184014549984,-110.785395627999
0.04207,-95.7117924648491,-114.826866623018
0.042075,-115.018067692088,-118.86290444061
0.04208,-121.596831589769,-122.89362218994
0.042085,-20.2787783243483,-122.502496546032
0.04209,-3.39884620600807,-122.109487730467
0.042095,-0.583180282528407,-121.714613883997
0.0421,-0.113511652513314,-121.317893108479
0.042105,-0.0351683305846403,-120.919343465797
0.04211,-0.0221002316783803,-120.518982976795
0.042115,-0.0199204005987833,-120.116829620215
0.04212,-103.456870153375,-124.120650537985
0.042125,-124.021783396905,-128.118608002833
0.04213,-130.778422392689,-132.110832205806
0.042135,-21.8088091129674,-131.69424577153
0.04214,-3.65409045659363,-131.275882916622
0.042145,-0.625783096540647,-130.855761720278
0.04215,-0.120644700290434,-130.433900217621
0.042155,-0.0363848253484823,-130.010316398336
0.04216,-0.0223298127683933,-129.585028205642
0.042165,-0.0199853590306952,-129.158053535262
0.04217,-110.958212933035,-133.121949694332
0.042175,-132.739270472322,-137.079576113972
0.04218,-139.664841000572,-141.031079940521
0.042185,-23.2895996975917,-140.589368334366
0.04219,-3.90106784305664,-140.145990012213
0.042195,-0.666953625923702,-139.700962988217
0.0422,-0.127485508953481,-139.254305226723
0.042205,-0.0374992470175301,-138.806034641261
0.04221,-0.0224890414228679,-138.356169093553
0.042215,-0.0199852561959204,-137.904726392522
0.04222,-118.212321708802,-141.826590916498
0.042225,-141.166611349335,-145.741807391825
0.04223,-148.252246460153,-149.650539743858
0.042235,-24.7206166970564,-149.184106776176
0.04224,-4.13979604664076,-148.716120202237
0.042245,-0.70680147205594,-148.246597964277
0.04225,-0.134159012857122,-147.775557949684
0.042255,-0.0386390873553578,-147.303017989708
0.04226,-0.0227058361221648,-146.828995858504
0.042265,-0.0200480818059707,-146.353509272175
0.04227,-125.216597565221,-150.231430016893
0.042275,-149.300918212621,-154.10235614323
0.04228,-156.537871247102,-157.966468132986
0.042285,-26.1012922566648,-157.475795046058
0.04229,-4.37007369394501,-156.98368526395
0.042295,-0.745186392639002,-156.490156648637
0.0423,-0.140535166639056,-155.995227001578
0.042305,-0.0396760019930557,-155.498914062797
0.04231,-0.0228521361758012,-155.001235509954
0.042315,-0.0200458224118392,-154.502208957434
0.04232,-131.969374759714,-158.334493768317
0.042325,-157.140455378362,-162.159472637322
0.04233,-164.520157110435,-165.977342333426
0.042335,-27.4314733786996,-165.462996173884
0.04234,-4.59198191614089,-164.947334368051
0.042345,-0.782228572987661,-164.430374684629
0.04235,-0.146740669974045,-163.912134826792
0.042355,-0.0407377772674638,-163.392632430967
0.04236,-0.0230559091953325,-162.871885065953
0.042365,-0.0201064759097971,-162.349910232038
0.04237,-138.4701147063,-166.135110294698
0.042375,-164.684778674188,-169.91273155399
0.04238,-172.198883700306,-173.682986754607
0.042385,-28.7110166635044,-173.145627762884
0.04239,-4.80539014132551,-172.607078574277
0.042395,-0.81779958081967,-172.067356848608
0.0424,-0.152647447527664,-171.526480174477
0.042405,-0.0416963973649471,-170.984466068405
0.04241,-0.0231891492581376,-170.441331973989
0.042415,-0.0201020380808506,-169.897095261062
0.04242,-144.719418356589,-173.634026309677
0.042425,-171.934833381236,-177.363147055728
0.04243,-179.575278953023,-181.084685866513
0.042435,-29.9402333969764,-180.525073758547
0.04244,-5.01045694578748,-179.964401489899
0.042445,-0.852032519616164,-179.402686590241
0.04245,-0.158384353877837,-178.839946512935
0.042455,-0.0426800080448552,-178.27619863389
0.04246,-0.0233798840239429,-177.711460250753
0.042465,-151.194338990771,-181.403016737774
0.04247,-179.450004192155,-185.086585822235
0.042475,-187.225881368665,-188.762411598129
0.04248,-191.579182567849,-192.430515039051
0.042485,19.1814651933986,-194.2839765604
0.04249,3.17311801909666,-193.697596281946
0.042495,0.513059654270473,-193.110267780878
0.0425,0.0693472246304244,-192.522008590507
0.042505,-0.00466645971740002,-191.932836163982
0.04251,-0.0170123511045335,-191.342767873501
0.042515,46.8100476258334,-193.190090166167
0.04252,-156.241737446319,-196.822634927275
0.042525,-193.090033330794,-200.446872922761
0.04253,-202.24959067931,-204.063147103031
0.042535,-206.783914160211,-207.671500764049
0.04254,-34.4743536551917,-207.059595305452
0.042545,-5.76677325170069,-206.446845671484
0.04255,-0.978190257401611,-205.83326949807
0.042555,-0.179428161443941,-205.218884338154
0.04256,-0.0461902314081405,-204.603707660598
0.042565,-173.517377907721,-208.185207387379
0.04257,-205.396381807367,-211.758380547702
0.042575,-213.684429274833,-215.323520783651
0.04258,-218.030715349897,-218.880668229542
0.042585,-10.4996525777952,-220.678783278475
0.04259,-1.77280274405092,-220.041728179609
0.042595,-0.311947250700623,-219.403943259805
0.0426,-0.0682684845048841,-218.765446269934
0.042605,-0.027621520194205,-218.126254873927
0.04261,-0.0208413820287533,-217.486386648024
0.042615,21.8169970115752,-219.275778668529
0.04262,-182.05083121584,-222.79590644913
0.042625,-218.942087681803,-226.307553086009
0.04263,-228.014863586426,-229.811071492044
0.042635,-232.440637786963,-233.306517971137
0.04264,-38.7497650954252,-232.644882449373
0.042645,-6.47993549764275,-231.982642301788
0.04265,-1.09714965962069,-231.319815393726
0.042655,-0.199271246855484,-230.656419499762
0.04266,-0.0495001676694476,-229.992472302645
0.042665,-0.0245175243019978,-229.327991392572
0.04267,-194.020912512358,-232.792969158418
0.042675,-229.222337341477,-236.249510487506
0.04268,-237.967352837441,-239.697955116649
0.042685,-39.6705599656187,-239.018878996763
0.04269,-6.63350250551795,-238.339345732218
0.042695,-1.12273882179789,-237.659373051482
0.0427,-0.203512997428969,-236.978978586051
0.042705,-0.0501810520673611,-236.298179869744
0.04271,-0.0246044365705563,-235.616994338014
0.042715,-0.0203381158128262,-234.935439327266
0.04272,-198.651506119324,-238.350333344095
0.042725,-234.583432012963,-241.756862016596
0.04273,-243.408698335216,-245.155377360493
0.042735,-40.5773237026946,-244.459786066545
0.04274,-6.78478236893451,-243.763907568629
0.042745,-1.14799980170797,-243.067759306175
0.04275,-0.207753331484628,-242.371358615274
0.042755,-0.0509150262459627,-241.6747227277
0.04276,-0.0247535305442893,-240.977868770261
0.042765,-0.0203896485343784,-240.280813764168
0.04277,-203.055533706873,-243.635012490511
0.042775,-239.670722824583,-246.980986750801
0.04278,-46.0075219187747,-248.655236041373
0.042785,-7.68935886602622,-247.935133877506
0.04279,-1.29888815759822,-247.214912303526
0.042795,-0.232922341951779,-246.494588655399
0.0428,-0.0551133553923308,-245.774180158019
0.042805,-0.025453834217585,-245.053703924562
0.04281,-0.0205064622336413,-244.33317695586
0.042815,-0.0196812132797025,-243.612616139777
0.04282,-9.23882016306143,-245.271089401478
0.042825,-208.707553899671,-248.574262576324
0.04283,-244.686481722865,-251.869376806385
0.042835,-40.7893195547443,-251.137967647161
0.04284,-6.82011778591868,-250.406592544733
0.042845,-1.15386728223514,-249.675268314019
0.04285,-0.208705397439841,-248.944011654009
0.042855,-0.0510471738651521,-248.212839146857
0.04286,-0.0247489112688353,-247.481767257314
0.042865,-0.0203622157907972,-246.750812332164
0.04287,-208.373084581511,-250.015866939394
0.042875,-52.5152019938865,-251.638949785283
0.04288,-30.1292966325088,-253.257730284601
0.042885,-5.03772323795111,-252.517947623019
0.04289,-0.856580686969617,-251.778326304307
0.042895,-0.159143012501213,-251.038882514537
0.0429,-0.0428065556996241,-250.299632320434
0.042905,-0.0234009920331087,-249.560591668857
0.04291,-0.0201640368508477,-248.821776386299
0.042915,-0.01962409483136,-248.083202178389
0.04292,-24.154816495474,-249.684012802208
0.042925,-31.7389566906308,-251.2800188041
0.04293,-217.389023243947,-254.492486696899
0.042935,-36.2355155750374,-253.745221131458
0.04294,-6.06051812650854,-252.998243386502
0.042945,-1.02716186297344,-252.251569012579
0.04295,-0.187570233559363,-251.505213438372
0.042955,-0.0475217117824371,-250.759191969921
0.04296,-0.0241608447173292,-250.013519790178
0.042965,-211.028282056544,-253.201237676045
0.04297,-248.833093094088,-256.381553386139
0.042975,-77.2229670524985,-257.942028608199
0.04298,-52.17319251178,-259.497653235497
0.042985,-51.5324908973382,-261.04821306799
0.04299,-8.60360222420679,-260.287734189972
0.042995,-1.45138900007762,-259.5276774888
0.043,-0.258360324884559,-258.768058155829
0.043005,-0.0593565515098382,-258.008891257479
0.04301,-0.0261616227580945,-257.250191734831
0.043015,-45.5540893688524,-258.785234242967
0.04302,-56.6660694556308,-260.314945962383
0.043025,-62.0435644812592,-261.839331350865
0.04303,-231.165871188889,-264.964356561825
0.043035,-261.941253523466,-268.08243589086
0.04304,-43.6648090818483,-267.309339099038
0.043045,-7.29976532347953,-266.536790933012
0.04305,-1.23387514113148,-265.764806340674
0.043055,-0.22205115023857,-264.993400142651
0.04306,-0.0532733191748349,-264.222587031606
0.043065,-0.0251202445976446,-263.452381571877
0.04307,-222.152328487505,-266.549457688251
0.043075,-97.0194046141502,-268.037259697704
0.04308,-79.6750083401848,-269.519707485057
0.043085,-13.2937972092098,-268.741554089494
0.04309,-2.23373943261949,-267.964067202933
0.043095,-0.388860698781057,-267.187261233952
0.0431,-0.0811247347508501,-266.411150461138
0.043105,-0.0297926759754193,-265.635749032768
0.04311,-0.0212302050476611,-264.861070966503
0.043115,-0.0198019375415577,-264.08713014909
0.04312,-65.4819506904976,-265.549006365969
0.043125,-79.8656833033395,-267.005152059006
0.04313,-238.379810768559,-270.057445711792
0.043135,-39.7343011615781,-269.275951793913
0.04314,-6.64413488993125,-268.49525677735
0.043145,-1.12451236304844,-267.715374383609
0.04315,-0.203808834739391,-266.936318201946
0.043155,-0.0502304001734473,-266.158101688785
0.04316,-0.0246126689023356,-265.380738167478
0.043165,-0.0203394898270943,-264.604240828064
0.04317,-223.057949667948,-267.637123900767
0.043175,-111.065105545353,-269.060632209998
0.04318,-95.8607276977716,-270.478504437084
0.043185,-15.9908960435415,-269.694908673807
0.04319,-2.68363041715892,-268.912243472584
0.043195,-0.463905000258045,-268.130521846178
0.0432,-0.0936425387611464,-267.349756672389
0.043205,-0.0318807148641665,-266.56996069386
0.04321,-0.0215785014327914,-265.791146517899
0.043215,-0.0198600353431793,-265.013326616305
0.04322,-78.9425101886107,-266.410439576982
0.043225,-95.5161400093895,-267.80161857804
0.04323,-241.603109587479,-270.795897831653
0.043235,-40.2718421555402,-270.011492925268
0.04324,-6.73379969713429,-269.228149315292
0.043245,-1.13946894821389,-268.445879280344
0.04325,-0.206303675747563,-267.664694962216
0.043255,-0.0506465534555218,-266.884608365421
0.04326,-0.0246820855583536,-266.105631357074
0.043265,-0.0203510689103297,-265.327775666787
0.04327,-85.2712555153964,-266.692845697541
0.043275,-102.870020515568,-268.051945958885
0.04328,-109.196342388098,-269.405144279787
0.043285,-18.2124097186492,-268.620624028952
0.04329,-3.05419116998432,-267.837268087267
0.043295,-0.525716580833689,-267.05508806179
0.0433,-0.103953051884945,-266.274095422257
0.043305,-0.0336005653765179,-265.494301501011
0.04331,-0.0218653820251903,-264.715717492945
0.043315,-0.0199078885861505,-263.938354455447
0.04332,-93.2788078262227,-265.271125501262
0.043325,-112.182119080233,-266.597908158605
0.04333,-118.696059846087,-267.918782705768
0.043335,-19.7953991182796,-267.135016541237
0.04334,-3.31821588500121,-266.352518022845
0.043345,-0.569730700385037,-265.571298091929
0.04335,-0.111268188749804,-264.791367552731
0.043355,-0.0347941092188506,-264.012737072056
0.04336,-0.0220378103050507,-263.235417179268
0.043365,-221.839312486643,-266.17446795152
0.04337,-139.708040291456,-267.472328688073
0.043375,-129.362862645758,-268.76444983446
0.04338,-130.962812281902,-270.050761021683
0.043385,-134.550495151811,-271.331256498732
0.04339,-22.4374888312637,-270.544116068784
0.043395,-3.75895770563794,-269.758382523742
0.0434,-0.643275532192074,-268.974066351956
0.043405,-0.123562534346698,-268.191177902427
0.04341,-0.0368715353858764,-267.409727384834
0.043415,-114.264646504434,-268.674871530166
0.04342,-136.593633189544,-269.934144500414
0.043425,-143.610490339092,-271.187655199641
0.04343,-148.068096552128,-272.435432799394
0.043435,-254.143552440546,-275.335153999282
0.04344,-42.3629008813175,-274.544913242418
0.043445,-7.08259984377577,-273.756214968676
0.04345,-1.19765073947062,-272.969069307976
0.043455,-0.216008719948803,-272.183486248878
0.04346,-0.0522654084186627,-271.399475638318
0.043465,-0.0249521195212594,-270.617047181676
0.04347,-126.408106141641,-271.844229046125
0.043475,-150.718401260308,-273.065704785829
0.04348,-158.021572226952,-274.281599335621
0.043485,-26.348558993452,-273.494232347893
0.04349,-4.41134581376774,-272.708508596292
0.043495,-0.752097472474724,-271.924437635654
0.0435,-0.141714635139222,-271.142028878681
0.043505,-0.0398994060610787,-270.361291596051
0.04351,-0.0229160634139521,-269.582234916529
0.043515,-0.0200831480682177,-268.804867827097
0.04352,-133.325041884532,-270.003682610096
0.043525,-158.751430520802,-271.196971002591
0.04353,-166.2033910069,-272.384868361488
0.043535,-27.7119365216934,-271.603137506137
0.04354,-4.6387380554975,-270.823160670463
0.043545,-0.790001093096976,-270.044946676186
0.04355,-0.148010507048554,-269.268504202896
0.043555,-0.0409229308708348,-268.493841787885
0.04356,-0.0230601315959689,-267.720967826316
0.043565,-0.0200805180249688,-266.949890571407
0.04357,-139.989429469206,-268.121993231638
0.043575,-166.487693727287,-269.288795860185
0.04358,-174.079767081571,-270.450443711194
0.043585,-29.0244690409472,-269.67564525123
0.04359,-4.85770239162564,-268.902711049886
0.043595,-0.826552215375944,-268.131649176688
0.0436,-0.154134097559057,-267.362467558457
0.043605,-0.0419710409954053,-266.595173979524
0.04361,-0.0232616235518424,-265.829776081958
0.043615,-0.0201407894303167,-265.0662813658
0.04362,-146.400415878831,-266.213622615632
0.043625,-173.927203232076,-267.3559355706
0.04363,-181.651066102507,-268.493374835149
0.043635,-30.2861108042443,-267.726866384495
0.04364,-5.06812454576632,-266.962331498185
0.043645,-0.861625131635975,-266.199777469317
0.04365,-0.159957792340919,-265.439211448458
0.043655,-0.0429158040368236,-264.680640443591
0.04366,-0.0233925538872484,-263.924071320398
0.043665,-0.0201359678786446,-263.169510802547
0.04367,-152.559117819416,-264.294327115167
0.043675,-181.071506546685,-265.414430593279
0.04368,-188.919133174173,-266.529984626174
0.043685,-31.4972759347608,-265.773179052165
0.04369,-5.27018024151457,-265.018454939818
0.043695,-0.895355799279088,-264.265818779363
0.0437,-0.165610915403527,-263.515276918137
0.043705,-0.043885437653844,-262.76683556092
0.04371,-0.0235809554992985,-262.020500770264
0.043715,-0.0201940557353853,-261.276278466849
0.04372,-158.467966342792,-262.381079177983
0.043725,-187.92365692427,-263.48152419117
0.04373,-195.887365850948,-264.577785098181
0.043735,-32.6584239186856,-263.832143134969
0.04374,-5.46383947808567,-263.088688571098
0.043745,-0.927632568323844,-262.347427063094
0.04375,-0.170968197386287,-261.60836412503
0.043755,-0.0447524004425475,-260.871505128587
0.04376,-0.023698908293369,-260.136855303447
0.043765,-0.0201870695066191,-259.404419737697
0.04377,-164.130690191049,-260.491971359467
0.043775,-194.488277099494,-261.575563667293
0.04378,-202.560789139834,-262.655375863236
0.043785,-33.7704987711936,-261.92239752095
0.04379,-5.649366368089,-261.191709930022
0.043795,-0.958606139859813,-260.463317881159
0.0438,-0.176161421620599,-259.737226022579
0.043805,-0.0456453203350174,-259.013438860451
0.04381,-0.0238745136679922,-258.291960759351
0.043815,-0.0202430228685467,-257.572795942718
0.04382,-169.552455625155,-258.646103815137
0.043825,-200.771634854156,-259.715885220739
0.04383,-208.946118071694,-260.782326371346
0.043835,-34.8345127956596,-260.063541219494
0.04384,-5.8268231236506,-259.347146897319
0.043845,-0.988180245559619,-258.633147294289
0.04385,-0.181067884422674,-257.921546158207
0.043855,-0.0464370840469712,-257.212347095385
0.04386,-0.0239799228238269,-256.505553571157
0.043865,37.7813562432123,-253.920485445966
0.04387,40.4287190826877,-251.331781410368
0.043875,-171.513233918389,-252.388350962656
0.04388,-209.751042771752,-253.441856418956
0.043885,-219.049226764548,-254.492519136339
0.04389,-36.5180727421267,-253.786258579402
0.043895,-6.1076768842511,-253.082476563513
0.0439,-1.03505486566941,-252.381176366108
0.043905,-0.188913491441457,-251.682361124493
0.04391,-0.0477724360247441,-250.986033836379
0.043915,-184.280813393345,-252.034742968403
0.04392,-217.866825973608,-253.080830328518
0.043925,-226.3536756187,-254.12449806333
0.04393,-19.6299642728322,-251.50775549619
0.043935,11.1716460493999,-248.887196684337
0.04394,1.84436571459224,-248.192423313076
0.043945,0.291416428935747,-247.500216779475
0.04395,0.0323759094650313,-246.810579863227
0.043955,-0.0108334801395245,-246.123515204889
0.04396,-0.0180410450024056,-245.439025306448
0.043965,10.743948238247,-242.811075292545
0.04397,8.90015262403122,-240.179453574947
0.043975,-194.408220540787,-241.213053838376
0.04398,-231.11898206444,-242.244632579055
0.043985,-240.07368600983,-243.274408844826
0.04399,-40.0215766477309,-242.592610580187
0.043995,-6.6920806893375,-241.913471261898
0.044,-1.13253664866162,-241.236993134603
0.044005,-0.205173991309912,-240.563178304481
0.04401,-0.0504847772439323,-239.892028739831
0.044015,-201.481359374229,-240.933714166401
0.04402,-237.834669197623,-241.97387572719
0.044025,-246.685278953753,-243.012732114725
0.04403,-49.2431624443723,-240.366463468244
0.044035,-19.9479727522931,-237.716484485141
0.04404,-3.34134928001703,-237.059171671892
0.044045,-0.573616140687307,-236.404643827234
0.04405,-0.111942963869808,-235.752902598429
0.044055,-0.0349333276544996,-235.103949490023
0.04406,-0.022087694947345,-234.457785864475
0.044065,-0.0199449724202623,-233.814412942793
0.04407,-14.9635150958851,-231.157379551727
0.044075,-212.840249781613,-232.196231913187
0.04408,-248.550897694552,-233.234253768123
0.044085,-41.433290473382,-232.595441951584
0.04409,-6.92753569165983,-231.959480780527
0.044095,-1.17178518148388,-231.326371044931
0.0441,-0.211694201208805,-230.696113393899
0.044105,-0.0515457220348152,-230.068708336338
0.04411,-0.0248320710643574,-229.44415624164
0.044115,-0.0203760864751923,-228.822457340385
0.04412,-211.522171223735,-229.869938462469
0.044125,-249.470476179627,-230.917099025989
0.04413,-66.9340502316979,-228.244295561781
0.044135,-11.1761614503118,-227.627960298493
0.04414,-1.88050609082148,-227.014537229214
0.044145,-0.329939426947988,-226.404026129104
0.04415,-0.0712963419023822,-225.796426635227
0.044155,-0.0281532465921259,-225.191738247292
0.04416,-0.0209567399564889,-224.589960328396
0.044165,-0.0197563228916238,-223.991092105781
0.04417,-28.127615929334,-221.311814357646
0.044175,-36.3711914131982,-218.629351922824
